Provenance,Destination,Train,Numéro,Jour,Départ (réel),Départ (prévu),Retard (min),Cause,Arrêts
Dijon Ville,Besançon-Viotte ,TER,894207,08-03-2023,08:07:00,08:07:00,0,,"['Genlis', 'Auxonne', 'Dole-Ville', 'Saint-Vit', 'Besançon-Viotte']"
Paris - Gare de Lyon - Hall 1 & 2,Besançon-Viotte ,TGV INOUI,6741,08-03-2023,08:38:30,08:38:30,0,,"['Besançon - Franche-Comté TGV', 'Besançon-Viotte']"
Dijon Ville,Chalon-sur-Saône ,TER,891405,08-03-2023,08:50:00,08:50:00,0,,"['Gevrey-Chambertin', 'Vougeot - Gilly-lès-Cîteaux', 'Nuits-Saint-Georges', 'Corgoloin', 'Beaune', 'Meursault', 'Chagny', 'Rully', 'Fontaines - Mercurey', 'Chalon-sur-Saône']"
Dijon Ville,Besançon-Viotte ,TER,894209,08-03-2023,09:09:00,09:09:00,0,,"['Genlis', 'Auxonne', 'Dole-Ville', 'Saint-Vit', 'Besançon-Viotte']"
Paris - Gare de Lyon - Hall 1 & 2,Lausanne ,TGV Lyria,9261,08-03-2023,09:35:00,09:35:00,0,,"['Dole-Ville', 'Frasne', 'Vallorbe', 'Lausanne']"
Dijon Ville,Besançon-Viotte ,TER,894211,08-03-2023,10:12:00,10:12:00,0,,"['Genlis', 'Auxonne', 'Dole-Ville', 'Saint-Vit', 'Besançon-Viotte']"
Zürich - Hauptbahnhof,Paris - Gare de Lyon - Hall 1 & 2 ,TGV Lyria,9210,08-03-2023,12:02:00,12:02:00,0,,['Paris - Gare de Lyon - Hall 1 & 2']
Dijon Ville,Besançon-Viotte ,TER,894255,08-03-2023,12:09:00,12:09:00,0,,"['Genlis', 'Collonges', 'Auxonne', 'Dole-Ville', 'Orchamps', 'Ranchot', 'Saint-Vit', 'Dannemarie - Velesmes', 'Besançon-Viotte']"
Dijon Ville,Chalon-sur-Saône ,TER,891409,08-03-2023,12:19:00,12:19:00,0,,"['Gevrey-Chambertin', 'Vougeot - Gilly-lès-Cîteaux', 'Nuits-Saint-Georges', 'Corgoloin', 'Beaune', 'Meursault', 'Chagny', 'Rully', 'Fontaines - Mercurey', 'Chalon-sur-Saône']"
Dijon Ville,Is-sur-Tille ,TER,408881,08-03-2023,12:24:00,12:24:00,0,,"['Dijon Porte Neuve', 'Ruffey-lès-Échiray', 'Brétigny - Norges', 'Saint-Julien - Clénay', 'Gemeaux', 'Is-sur-Tille']"
Dijon Ville,Lyon Part Dieu ,TER,17757,08-03-2023,12:41:00,12:41:00,0,,"['Beaune', 'Chagny', 'Chalon-sur-Saône', 'Tournus', 'Mâcon', 'Belleville sur Saône', 'Villefranche-sur-Saône', 'Saint-Germain-au-Mont-d\'Or"", \'links\': [], \'coord\': {\'lat\': \'45.888431\', \'lon\': \'4.804206\'}, \'label\': ""Saint-Germain-au-Mont-d\'Or (Saint-Germain-au-Mont-d\'Or)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87721282:LongDistanceTrain\'', 'Lyon Part Dieu']"
Mulhouse-Ville,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6704,08-03-2023,13:19:00,13:19:00,0,,"['Montbard', 'Paris - Gare de Lyon - Hall 1 & 2']"
Lyon Part Dieu,Paris-Bercy Bourgogne - Pays d'Auvergne ,TER,17758,08-03-2023,13:31:00,13:31:00,0,,"['Les Laumes - Alésia', 'Montbard', 'Nuits sous Ravières', 'Tonnerre', 'Saint-Florentin - Vergigny', 'Laroche - Migennes', 'Joigny', 'Sens', 'Paris-Bercy Bourgogne - Pays d\'Auvergne"", \'links\': [], \'coord\': {\'lat\': \'48.839215\', \'lon\': \'2.382791\'}, \'label\': ""Paris-Bercy Bourgogne - Pays d\'Auvergne (Paris)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87686667:Train\'']"
Lausanne,Paris - Gare de Lyon - Hall 1 & 2 ,TGV Lyria,9268,08-03-2023,14:28:00,14:28:00,0,,['Paris - Gare de Lyon - Hall 1 & 2']
Dijon Ville,Lyon Part Dieu ,TER,17813,08-03-2023,14:38:00,14:38:00,0,,"['Beaune', 'Chagny', 'Chalon-sur-Saône', 'Tournus', 'Mâcon', 'Belleville sur Saône', 'Villefranche-sur-Saône', 'Saint-Germain-au-Mont-d\'Or"", \'links\': [], \'coord\': {\'lat\': \'45.888431\', \'lon\': \'4.804206\'}, \'label\': ""Saint-Germain-au-Mont-d\'Or (Saint-Germain-au-Mont-d\'Or)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87721282:LongDistanceTrain\'', 'Lyon Part Dieu']"
Lyon Part Dieu,Paris-Bercy Bourgogne - Pays d'Auvergne ,TER,17760,08-03-2023,15:33:00,15:33:00,0,,"['Les Laumes - Alésia', 'Montbard', 'Nuits sous Ravières', 'Tonnerre', 'Saint-Florentin - Vergigny', 'Laroche - Migennes', 'Joigny', 'Sens', 'Paris-Bercy Bourgogne - Pays d\'Auvergne"", \'links\': [], \'coord\': {\'lat\': \'48.839215\', \'lon\': \'2.382791\'}, \'label\': ""Paris-Bercy Bourgogne - Pays d\'Auvergne (Paris)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87686667:LongDistanceTrain\'']"
Zürich - Hauptbahnhof,Paris - Gare de Lyon - Hall 1 & 2 ,TGV Lyria,9222,08-03-2023,16:02:00,16:02:00,0,,['Paris - Gare de Lyon - Hall 1 & 2']
Dijon Ville,Besançon-Viotte ,TER,894221,08-03-2023,16:09:00,16:09:00,0,,"['Genlis', 'Auxonne', 'Dole-Ville', 'Saint-Vit', 'Besançon-Viotte']"
Dijon Ville,Mâcon ,TER,891507,08-03-2023,16:24:00,16:24:00,0,,"['Gevrey-Chambertin', 'Vougeot - Gilly-lès-Cîteaux', 'Nuits-Saint-Georges', 'Beaune', 'Chagny', 'Chalon-sur-Saône', 'Sennecey-le-Grand', 'Tournus', 'Fleurville - Pont-de-Vaux', 'Senozan', 'Mâcon']"
Dijon Ville,Laroche - Migennes ,TER,891356,08-03-2023,16:33:00,16:33:00,0,,"['Les Laumes - Alésia', 'Montbard', 'Nuits sous Ravières', 'Tonnerre', 'Saint-Florentin - Vergigny', 'Laroche - Migennes']"
Paris - Gare de Lyon - Hall 1 & 2,Besançon-Viotte ,TGV INOUI,6743,08-03-2023,16:37:00,16:37:00,0,,"['Dole-Ville', 'Besançon-Viotte']"
Dijon Ville,Besançon-Viotte ,TER,894223,08-03-2023,17:11:00,17:11:00,0,,"['Genlis', 'Auxonne', 'Dole-Ville', 'Saint-Vit', 'Besançon-Viotte']"
Dijon Ville,Neuilly-lès-Dijon ,TER,43516,08-03-2023,17:15:00,17:15:00,0,,['Neuilly-lès-Dijon']
Dijon Ville,Pontarlier ,TER,895731,08-03-2023,17:34:00,17:34:00,0,,"['Dole-Ville', 'Montbarrey', 'Arc et Senans', 'Mouchard', 'Andelot', 'Frasne', 'La Rivière', 'Sainte-Colombe', 'Pontarlier']"
Dijon Ville,Besançon-Viotte ,TER,894263,08-03-2023,17:41:00,17:41:00,0,,"['Genlis', 'Collonges', 'Auxonne', 'Dole-Ville', 'Orchamps', 'Ranchot', 'Saint-Vit', 'Dannemarie - Velesmes', 'Besançon-Viotte']"
Dijon Ville,Bourg-en-Bresse ,TER,891813,08-03-2023,17:44:00,17:44:00,0,,"['Ouges', 'Saulon', 'Longecourt-en-Plaine', 'Aiserey', 'Brazey-en-Plaine', 'Saint-Jean-de-Losne', 'Chaugey', 'Pagny', 'Seurre', 'Mervans', 'Louhans', 'Saint-Amour', 'Bourg-en-Bresse']"
Dijon Ville,Chalon-sur-Saône ,TER,891417,08-03-2023,17:52:00,17:52:00,0,,"['Gevrey-Chambertin', 'Vougeot - Gilly-lès-Cîteaux', 'Nuits-Saint-Georges', 'Corgoloin', 'Beaune', 'Meursault', 'Chagny', 'Rully', 'Fontaines - Mercurey', 'Chalon-sur-Saône']"
Dijon Ville,Neuilly-lès-Dijon ,TER,43518,08-03-2023,18:15:00,18:15:00,0,,['Neuilly-lès-Dijon']
Dijon Ville,Laroche - Migennes ,TER,891358,08-03-2023,18:31:00,18:31:00,0,,"['Les Laumes - Alésia', 'Montbard', 'Nuits sous Ravières', 'Tonnerre', 'Saint-Florentin - Vergigny', 'Laroche - Migennes']"
Paris - Gare de Lyon - Hall 1 & 2,Besançon-Viotte ,TGV INOUI,6745,08-03-2023,18:39:00,18:39:00,0,,"['Dole-Ville', 'Besançon-Viotte']"
Dijon Ville,Besançon-Viotte ,TER,894265,08-03-2023,18:42:00,18:42:00,0,,"['Genlis', 'Collonges', 'Auxonne', 'Dole-Ville', 'Orchamps', 'Ranchot', 'Saint-Vit', 'Dannemarie - Velesmes', 'Besançon-Viotte']"
Paris - Gare de Lyon - Hall 1 & 2,Mulhouse-Ville ,TGV INOUI,6709,08-03-2023,18:56:30,18:56:30,0,,"['Besançon - Franche-Comté TGV', 'Belfort - Montbéliard TGV', 'Mulhouse-Ville']"
Mulhouse-Ville,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6708,08-03-2023,19:06:00,19:06:00,0,,['Paris - Gare de Lyon - Hall 1 & 2']
Dijon Ville,Nevers ,TER,893027,08-03-2023,19:12:00,19:12:00,0,,"['Beaune', 'Montchanin', 'Le Creusot', 'Étang', 'Luzy', 'Cercy-la-Tour', 'Decize', 'Imphy', 'Nevers']"
Dijon Ville,Chalon-sur-Saône ,TER,891423,08-03-2023,19:24:00,19:24:00,0,,"['Gevrey-Chambertin', 'Vougeot - Gilly-lès-Cîteaux', 'Nuits-Saint-Georges', 'Beaune', 'Chagny', 'Rully', 'Fontaines - Mercurey', 'Chalon-sur-Saône']"
Brest,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8642,07-03-2023,19:35:00,19:35:00,0,,['Paris - Montparnasse - Hall 1 & 2']
Rennes,Saint-Malo ,TER,854433,07-03-2023,19:35:00,19:35:00,0,,"['Pontchaillou', 'Montreuil-sur-Ille', 'Combourg', 'Dol-de-Bretagne', 'La Gouesnière - Cancale - Saint-Méloir-des-Ondes', 'Saint-Malo']"
Rennes,Dinard ,TER,82027,07-03-2023,19:40:00,19:40:00,0,,['Dinard']
Rennes,Vannes ,TER,856173,07-03-2023,19:40:00,19:40:00,0,,"['Bruz', 'Messac - Guipry', 'Fougeray - Langon', 'Beslé', 'Redon', 'Malansac', 'Questembert', 'Vannes']"
Rennes,Loudéac ,TER,92011,07-03-2023,19:45:00,19:45:00,0,,"['Plémet', 'Loudéac Triskell', 'Loudéac']"
Rennes,Pontivy ,TER,52357,07-03-2023,19:45:00,19:45:00,0,,"['Guer Coëtquidan', 'Ploërmel Pem Rehumpol', 'Josselin', 'Pontivy']"
Rennes,Pontivy ,TER,52363,07-03-2023,21:45:00,21:45:00,0,,"['Guer Coëtquidan', 'Ploërmel Pem Rehumpol', 'Josselin', 'Pontivy']"
Rennes,Brest ,TER,855807,08-03-2023,06:00:00,06:00:00,0,,"['Lamballe', 'Saint-Brieuc', 'Guingamp', 'Plouaret - Trégor', 'Morlaix', 'Landivisiau', 'Landerneau', 'Brest']"
Rennes,Quimper ,TER,856609,08-03-2023,06:07:00,06:07:00,0,,"['Redon', 'Questembert', 'Vannes', 'Auray', 'Hennebont', 'Lorient', 'Quimperlé', 'Rosporden', 'Quimper']"
Saint-Brieuc,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8680,08-03-2023,06:35:00,06:35:00,0,,"['Laval', 'Paris - Montparnasse - Hall 1 & 2']"
Rennes,Laval ,TER,857656,08-03-2023,06:56:00,06:56:00,0,,"['Cesson-Sévigné', 'Noyal - Acigné', 'Servon', 'Châteaubourg', 'Vitré', 'Saint-Pierre-la-Cour', 'Port-Brillet', 'Le Genest', 'Laval']"
Rennes,Caen ,TER,36891,08-03-2023,07:30:00,07:30:00,0,,"['Rennes Beaulieu Chimie', 'Avranches', 'Guilberville-le Saussey', 'Caen']"
Rennes,Saint-Malo ,TER,854309,08-03-2023,07:35:00,07:35:00,0,,"['Pontchaillou', 'Montreuil-sur-Ille', 'Combourg', 'Dol-de-Bretagne', 'La Fresnais', 'Saint-Malo']"
Rennes,Saint-Brieuc ,TER,855613,08-03-2023,07:36:00,07:36:00,0,,"['Montauban-de-Bretagne', 'Caulnes', 'Broons', 'Plénée-Jugon', 'Plestan', 'Lamballe', 'Yffiniac', 'Saint-Brieuc']"
Rennes,Nantes ,TER,858307,08-03-2023,07:36:00,07:36:00,0,,['Nantes']
Rennes,Vannes ,TER,856115,08-03-2023,07:40:00,07:40:00,0,,"['Bruz', 'Messac - Guipry', 'Beslé', 'Massérac', 'Redon', 'Malansac', 'Questembert', 'Vannes']"
Rennes,Laval ,TER,857658,08-03-2023,07:43:00,07:43:00,0,,"['Cesson-Sévigné', 'Noyal - Acigné', 'Servon', 'Châteaubourg', 'Vitré', 'Saint-Pierre-la-Cour', 'Port-Brillet', 'Le Genest', 'Laval']"
Rennes,Saint-Malo ,TER,854315,08-03-2023,08:35:00,08:35:00,0,,"['Pontchaillou', 'Montreuil-sur-Ille', 'Combourg', 'Dol-de-Bretagne', 'La Gouesnière - Cancale - Saint-Méloir-des-Ondes', 'Saint-Malo']"
Rennes,Nantes ,TER,858311,08-03-2023,08:41:00,08:36:00,5,Réutilisation d'un train,['Nantes']
Rennes,Loudéac ,TER,92001,08-03-2023,08:45:00,08:45:00,0,,"['Plémet', 'Loudéac Triskell', 'Loudéac']"
Rennes,Fougères ,TER,82201,08-03-2023,08:45:00,08:45:00,0,,['Fougères']
Rennes,Dinard ,TER,82001,08-03-2023,09:00:00,09:00:00,0,,['Dinard']
Rennes,Fougères ,TER,82203,08-03-2023,09:30:00,09:30:00,0,,['Fougères']
Brest,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8606,08-03-2023,09:35:00,09:35:00,0,,"['Laval', 'Paris - Montparnasse - Hall 1 & 2']"
Rennes,Saint-Malo ,TER,854327,08-03-2023,09:35:00,09:35:00,0,,"['Pontchaillou', 'Montreuil-sur-Ille', 'Combourg', 'Dol-de-Bretagne', 'La Gouesnière - Cancale - Saint-Méloir-des-Ondes', 'Saint-Malo']"
Quimper,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8706,08-03-2023,09:35:00,09:35:00,0,,"['Laval', 'Paris - Montparnasse - Hall 1 & 2']"
Rennes,Pontivy ,TER,52345,08-03-2023,09:45:00,09:45:00,0,,"['Guer Coëtquidan', 'Ploërmel Pem Rehumpol', 'Josselin', 'Pontivy']"
Rennes,Fougères ,TER,82205,08-03-2023,09:55:00,09:55:00,0,,['Fougères']
Paris - Montparnasse - Hall 1 & 2,Quimper ,TGV INOUI,8707,08-03-2023,10:29:00,10:29:00,0,,"['Redon', 'Vannes', 'Auray', 'Lorient', 'Quimper']"
Rennes,Loudéac ,TER,92003,08-03-2023,10:45:00,10:45:00,0,,"['Plémet', 'Loudéac Triskell', 'Loudéac']"
Rennes,Montauban-de-Bretagne ,TER,411125,08-03-2023,10:45:00,10:45:00,0,,"['Montfort-sur-Meu', 'Montauban-de-Bretagne']"
Rennes,Dinard ,TER,82009,08-03-2023,11:00:00,11:00:00,0,,['Dinard']
Rennes,Fougères ,TER,82209,08-03-2023,11:00:00,11:00:00,0,,['Fougères']
Rennes,Laval ,TER,857668,08-03-2023,11:55:00,11:55:00,0,,"['Cesson-Sévigné', 'Noyal - Acigné', 'Servon', 'Châteaubourg', 'Vitré', 'Saint-Pierre-la-Cour', 'Port-Brillet', 'Le Genest', 'Laval']"
Paris - Montparnasse - Hall 1 & 2,Brest ,TGV INOUI,8615,08-03-2023,12:32:00,12:32:00,0,,"['Lamballe', 'Saint-Brieuc', 'Guingamp', 'Plouaret - Trégor', 'Morlaix', 'Brest']"
Rennes,Saint-Malo ,TER,854339,08-03-2023,12:35:00,12:35:00,0,,"['Pontchaillou', 'Montreuil-sur-Ille', 'Dingé', 'Combourg', 'Bonnemain', 'Dol-de-Bretagne', 'La Fresnais', 'Saint-Malo']"
Rennes,Nantes ,TER,858341,08-03-2023,12:36:00,12:36:00,0,,['Nantes']
Rennes,Vannes ,TER,856127,08-03-2023,12:40:00,12:40:00,0,,"['Bruz', 'Messac - Guipry', 'Fougeray - Langon', 'Beslé', 'Redon', 'Malansac', 'Questembert', 'Vannes']"
Rennes,Pontivy ,TER,52347,08-03-2023,12:45:00,12:45:00,0,,"['Guer Coëtquidan', 'Ploërmel Pem Rehumpol', 'Josselin', 'Pontivy']"
Rennes,Fougères ,TER,82211,08-03-2023,12:45:00,12:45:00,0,,['Fougères']
Rennes,Châteaubriant ,TER,854018,08-03-2023,12:53:00,12:53:00,0,,"['La Poterie', 'Vern', 'Saint-Armel', 'Corps-Nuds', 'Janzé', 'Le Theil-de-Bretagne', 'Retiers', 'Martigné-Ferchaud', 'Châteaubriant']"
Quimper,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8720,08-03-2023,13:35:00,13:35:00,0,,['Paris - Montparnasse - Hall 1 & 2']
Rennes,Dinard ,TER,82015,08-03-2023,14:00:00,14:00:00,0,,['Dinard']
Rennes,Saint-Malo ,TER,854357,08-03-2023,14:35:00,14:35:00,0,,"['Pontchaillou', 'Montreuil-sur-Ille', 'Combourg', 'Dol-de-Bretagne', 'La Gouesnière - Cancale - Saint-Méloir-des-Ondes', 'Saint-Malo']"
Rennes,Loudéac ,TER,92005,08-03-2023,14:45:00,14:45:00,0,,"['Plémet', 'Loudéac Triskell', 'Loudéac']"
Rennes,Pontivy ,TER,52349,08-03-2023,14:45:00,14:45:00,0,,"['Guer Coëtquidan', 'Ploërmel Pem Rehumpol', 'Josselin', 'Pontivy']"
Rennes,Dinard ,TER,82013,08-03-2023,15:00:00,15:00:00,0,,['Dinard']
Rennes,Granville ,TER,36883,08-03-2023,15:13:00,15:13:00,0,,"['Rennes Beaulieu Chimie', 'Avranches', 'Granville']"
Rennes,Fougères ,TER,82215,08-03-2023,15:50:00,15:50:00,0,,['Fougères']
Rennes,Saint-Malo ,TER,854373,08-03-2023,16:00:00,16:00:00,0,,"['Pontchaillou', 'Combourg', 'Bonnemain', 'Dol-de-Bretagne', 'La Fresnais', 'Saint-Malo']"
Rennes,Dinard ,TER,82023,08-03-2023,16:05:00,16:05:00,0,,['Dinard']
Rennes,Caen ,TER,36893,08-03-2023,16:15:00,16:15:00,0,,"['Rennes Beaulieu Chimie', 'Avranches', 'Guilberville-le Saussey', 'Caen']"
Rennes,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8074,08-03-2023,16:31:00,16:31:00,0,,"['Vitré', 'Laval', 'Le Mans', 'Paris - Montparnasse - Hall 1 & 2']"
Rennes,Vannes ,TER,856147,08-03-2023,16:40:00,16:40:00,0,,"['Bruz', 'Messac - Guipry', 'Fougeray - Langon', 'Beslé', 'Redon', 'Malansac', 'Questembert', 'Vannes']"
Rennes,Pontivy ,TER,52351,08-03-2023,16:45:00,16:45:00,0,,"['Guer Coëtquidan', 'Ploërmel Pem Rehumpol', 'Josselin', 'Pontivy']"
Rennes,Fougères ,TER,82217,08-03-2023,16:45:00,16:45:00,0,,['Fougères']
Rennes,Dinard ,TER,82033,08-03-2023,16:50:00,16:50:00,0,,['Dinard']
Rennes,Loudéac ,TER,92007,08-03-2023,16:50:00,16:50:00,0,,"['Plémet', 'Loudéac Triskell', 'Loudéac']"
Rennes,Laval ,TER,857674,08-03-2023,17:00:00,17:00:00,0,,"['Cesson-Sévigné', 'Noyal - Acigné', 'Servon', 'Châteaubourg', 'Vitré', 'Saint-Pierre-la-Cour', 'Port-Brillet', 'Le Genest', 'Laval']"
Rennes,Saint-Malo ,TER,854385,08-03-2023,17:04:00,17:04:00,0,,"['Pontchaillou', 'Dingé', 'Combourg', 'Bonnemain', 'Dol-de-Bretagne', 'La Fresnais', 'La Gouesnière - Cancale - Saint-Méloir-des-Ondes', 'Saint-Malo']"
Rennes,Nantes ,TER,858377,08-03-2023,17:31:00,17:31:00,0,,['Nantes']
Rennes,Châteaubriant ,TER,854048,08-03-2023,17:35:00,17:35:00,0,,"['La Poterie', 'Vern', 'Saint-Armel', 'Corps-Nuds', 'Janzé', 'Le Theil-de-Bretagne', 'Retiers', 'Martigné-Ferchaud', 'Châteaubriant']"
Quimper,Paris - Montparnasse - Hall 1 & 2 ,TGV INOUI,8730,08-03-2023,17:35:00,17:35:00,0,,['Paris - Montparnasse - Hall 1 & 2']
Rennes,Quimper ,TER,856667,08-03-2023,17:35:00,17:35:00,0,,"['Redon', 'Vannes', 'Auray', 'Lorient', 'Quimperlé', 'Rosporden', 'Quimper']"
Rennes,Brest ,TER,855867,08-03-2023,17:35:00,17:35:00,0,,"['Lamballe', 'Saint-Brieuc', 'Guingamp', 'Morlaix', 'Landivisiau', 'Landerneau', 'Brest']"
Rennes,Vannes ,TER,856153,08-03-2023,17:40:00,17:40:00,0,,"['Bruz', 'Messac - Guipry', 'Fougeray - Langon', 'Beslé', 'Redon', 'Malansac', 'Questembert', 'Vannes']"
Rennes,Pontivy ,TER,52353,08-03-2023,17:45:00,17:45:00,0,,"['Guer Coëtquidan', 'Ploërmel Pem Rehumpol', 'Josselin', 'Pontivy']"
Rennes,Laval ,TER,857678,08-03-2023,18:00:00,18:00:00,0,,"['Cesson-Sévigné', 'Noyal - Acigné', 'Servon', 'Châteaubourg', 'Vitré', 'Saint-Pierre-la-Cour', 'Port-Brillet', 'Le Genest', 'Laval']"
Rennes,Saint-Malo ,TER,854415,08-03-2023,18:35:00,18:35:00,0,,"['Pontchaillou', 'Montreuil-sur-Ille', 'Dingé', 'Combourg', 'Dol-de-Bretagne', 'La Gouesnière - Cancale - Saint-Méloir-des-Ondes', 'Saint-Malo']"
Rennes,Saint-Brieuc ,TER,855665,08-03-2023,18:36:00,18:36:00,0,,"['Montfort-sur-Meu', 'Quédillac', 'Caulnes', 'Broons', 'Lamballe', 'Saint-Brieuc']"
Rennes,Vitré ,TER,855274,08-03-2023,18:39:00,18:39:00,0,,"['Cesson-Sévigné', 'Noyal - Acigné', 'Servon', 'Châteaubourg', 'Vitré']"
Rennes,Dinard ,TER,82025,08-03-2023,18:40:00,18:40:00,0,,['Dinard']
Rennes,Loudéac ,TER,92009,08-03-2023,18:45:00,18:45:00,0,,"['Plémet', 'Loudéac Triskell', 'Loudéac']"
Rennes,Fougères ,TER,82219,08-03-2023,18:45:00,18:45:00,0,,['Fougères']
Rennes,Pontivy ,TER,52355,08-03-2023,18:45:00,18:45:00,0,,"['Guer Coëtquidan', 'Ploërmel Pem Rehumpol', 'Josselin', 'Pontivy']"
Perpignan,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6258,08-03-2023,13:04:00,13:04:00,0,,"['Narbonne', 'Béziers', 'Agde', 'Sète', 'Montpellier Sud de France', 'Nîmes Pont-du-Gard', 'Valence TGV Rhône-Alpes Sud', 'Paris - Gare de Lyon - Hall 1 & 2']"
Paris Nord,Tourcoing ,TGV INOUI,7297,07-03-2023,23:17:00,23:17:00,0,,"['Lille Flandres', 'Croix - Wasquehal', 'Roubaix', 'Tourcoing']"
Arras,Saint-Pol-sur-Ternoise ,TER HDF,36037,08-03-2023,05:25:00,05:25:00,0,,"['Marœuil', 'Aubigny-en-Artois', 'Saint-Pol-sur-Ternoise']"
Arras,Douai ,TER HDF,843701,08-03-2023,06:08:00,06:08:00,0,,"['Rœux', 'Biache-Saint-Vaast', 'Vitry-en-Artois', 'Brebières Sud', 'Corbehem', 'Douai']"
Arras,Douai ,TER HDF,36139,08-03-2023,06:21:00,06:21:00,0,,"['Rœux', 'Biache-Saint-Vaast', 'Vitry-en-Artois', 'Brebières Sud', 'Corbehem', 'Douai']"
Arras,Amiens ,TER HDF,848856,08-03-2023,06:37:00,06:37:00,0,,"['Boisleux', 'Courcelles-le-Comte', 'Miraumont', 'Albert', 'Méricourt - Ribemont', 'Corbie', 'Daours', 'Amiens']"
Arras,Calais Ville ,TER HDF,846543,08-03-2023,07:15:00,07:15:00,0,,"['Vimy', 'Avion', 'Lens', 'Liévin', 'Bully - Grenay', 'Noeux', 'Béthune', 'Lillers', 'Ham-en-Artois', 'Isbergues', 'Hazebrouck', 'Ebblinghem', 'Renescure', 'Saint-Omer', 'Watten - Éperlecques', 'Ruminghem', 'Audruicq', 'Nortkerque', 'Pont d\'Ardres"", \'links\': [], \'coord\': {\'lat\': \'50.892121\', \'lon\': \'1.970791\'}, \'label\': ""Pont d\'Ardres (Ardres)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87281410:Train\'', 'Les Fontinettes', 'Calais Ville']"
Amiens,Lille Flandres ,TER HDF,843903,08-03-2023,07:29:30,07:29:30,0,,"['Douai', 'Lille Flandres']"
Arras,Amiens ,TER HDF,848858,08-03-2023,07:37:00,07:37:00,0,,"['Boisleux', 'Courcelles-le-Comte', 'Achiet', 'Miraumont', 'Albert', 'Corbie', 'Amiens']"
Paris Nord,Boulogne-Ville ,TGV INOUI,7551,08-03-2023,07:45:30,07:45:30,0,,"['Lille Europe', 'Calais - Fréthun', 'Boulogne-Ville']"
Valenciennes,Paris Nord ,TGV INOUI,7106,08-03-2023,07:56:00,07:56:00,0,,['Paris Nord']
Dunkerque,Paris Nord ,TGV INOUI,7208,08-03-2023,08:08:00,08:08:00,0,,['Paris Nord']
Arras,Hazebrouck ,TER HDF,846545,08-03-2023,08:15:00,08:15:00,0,,"['Vimy', 'Avion', 'Lens', 'Liévin', 'Bully - Grenay', 'Noeux', 'Béthune', 'Lillers', 'Ham-en-Artois', 'Isbergues', 'Hazebrouck']"
Lille Flandres,Amiens ,TER HDF,843904,08-03-2023,08:32:00,08:32:00,0,,"['Albert', 'Amiens']"
Boulogne-Ville,Paris Nord ,TGV INOUI,7516,08-03-2023,11:18:00,11:18:00,0,,['Paris Nord']
Paris Nord,Dunkerque ,TGV INOUI,7265,08-03-2023,11:48:30,11:48:30,0,,"['Lille Europe', 'Dunkerque']"
Boulogne-Ville,Paris Nord ,TGV INOUI,7520,08-03-2023,13:41:30,13:41:30,0,,['Paris Nord']
Arras,Hazebrouck ,TER HDF,846523,08-03-2023,17:12:00,17:12:00,0,,"['Bailleul-Sir-Berthoult', 'Farbus', 'Vimy', 'Avion', 'Lens', 'Loos-en-Gohelle', 'Liévin', 'Bully - Grenay', 'Mazingarbe', 'Noeux', 'Béthune', 'Fouquereuil', 'Chocques', 'Lillers', 'Ham-en-Artois', 'Isbergues', 'Thiennes', 'Steenbecque', 'Hazebrouck']"
Valenciennes,Paris Nord ,TGV INOUI,7130,08-03-2023,17:18:00,17:18:00,0,,['Paris Nord']
Lille Flandres,Amiens ,TER HDF,843920,08-03-2023,17:32:00,17:32:00,0,,"['Albert', 'Corbie', 'Amiens']"
Arras,Douai ,TER HDF,843719,08-03-2023,18:08:00,18:08:00,0,,"['Rœux', 'Biache-Saint-Vaast', 'Vitry-en-Artois', 'Brebières Sud', 'Corbehem', 'Douai']"
Valenciennes,Paris Nord ,TGV INOUI,7134,08-03-2023,18:18:00,18:18:00,0,,['Paris Nord']
Lille Flandres,Amiens ,TER HDF,848908,08-03-2023,18:32:00,18:32:00,0,,"['Albert', 'Corbie', 'Amiens']"
Arras,Amiens ,TER HDF,848872,08-03-2023,18:37:00,18:37:00,0,,"['Boisleux', 'Courcelles-le-Comte', 'Achiet', 'Miraumont', 'Albert', 'Corbie', 'Amiens']"
Paris Nord,Valenciennes ,TGV INOUI,7181,08-03-2023,18:44:00,18:44:00,0,,"['Douai', 'Valenciennes']"
Amiens,Lille Flandres ,TER HDF,843923,08-03-2023,19:29:00,19:29:00,0,,"['Douai', 'Lille Flandres']"
