Provenance,Destination,Train,Numéro,Jour,Départ (réel),Départ (prévu),Retard (min),Cause,Arrêts
Lunel,Sète ,TER,876337,10-03-2023,08:35:30,08:35:30,0,,"['Villeneuve-lès-Maguelone', 'Vic - Mireval', 'Frontignan', 'Sète']"
Montpellier Saint-Roch,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6030,10-03-2023,08:48:00,08:48:00,0,,"['Nîmes Centre', 'Valence TGV Rhône-Alpes Sud', 'Paris - Gare de Lyon - Hall 1 & 2']"
Perpignan,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6202,10-03-2023,08:48:00,08:48:00,0,,"['Nîmes Centre', 'Valence TGV Rhône-Alpes Sud', 'Paris - Gare de Lyon - Hall 1 & 2']"
Avignon Centre,Perpignan ,TER,876407,10-03-2023,08:53:30,08:53:30,0,,"['Frontignan', 'Sète', 'Agde', 'Béziers', 'Narbonne', 'Port-la-Nouvelle', 'Leucate la Franqui', 'Salses', 'Rivesaltes', 'Perpignan']"
Sète,Lunel ,TER,876336,10-03-2023,09:08:00,09:08:00,0,,"['Baillargues', 'Lunel']"
Cerbère,Nîmes Centre ,TER,876406,10-03-2023,09:13:00,09:13:00,0,,"['Baillargues', 'Lunel', 'Vergèze - Codognan', 'Nîmes Centre']"
Nîmes Centre,Narbonne ,TER,876607,10-03-2023,09:26:00,09:26:00,0,,"['Frontignan', 'Sète', 'Agde', 'Béziers', 'Narbonne']"
Avignon Centre,Narbonne ,TER,876409,10-03-2023,09:53:00,09:53:00,0,,"['Frontignan', 'Sète', 'Agde', 'Béziers', 'Narbonne']"
Narbonne,Avignon Centre ,TER,876408,10-03-2023,10:08:30,10:08:30,0,,"['Baillargues', 'Lunel', 'Vergèze - Codognan', 'Nîmes Centre', 'Nîmes Pont-du-Gard', 'Beaucaire', 'Tarascon', 'Avignon Centre']"
Lunel,Sète ,TER,876341,10-03-2023,10:38:00,10:38:00,0,,"['Frontignan', 'Sète']"
Avignon Centre,Port-Bou ,TER,86983,10-03-2023,10:51:00,10:51:00,0,,"['Frontignan', 'Sète', 'Agde', 'Béziers', 'Narbonne', 'Port-la-Nouvelle', 'Leucate la Franqui', 'Salses', 'Rivesaltes', 'Perpignan', 'Elne', 'Argelès-sur-Mer', 'Collioure', 'Port-Vendres', 'Banyuls-sur-Mer', 'Cerbère', 'Port-Bou']"
Marseille - Saint-Charles,Bordeaux Saint-Jean ,Intercités,4758,10-03-2023,11:07:00,11:07:00,0,,"['Béziers', 'Narbonne', 'Carcassonne', 'Toulouse Matabiau', 'Montauban Ville Bourbon', 'Marmande', 'Bordeaux Saint-Jean']"
Narbonne,Avignon Centre ,TER,876412,10-03-2023,11:13:00,11:13:00,0,,"['Baillargues', 'Lunel', 'Vergèze - Codognan', 'Nîmes Centre', 'Nîmes Pont-du-Gard', 'Beaucaire', 'Tarascon', 'Avignon Centre']"
Sète,Lunel ,TER,876342,10-03-2023,11:39:00,11:39:00,0,,"['Saint-Aunès', 'Baillargues', 'Valergues - Lansargues', 'Lunel']"
Montpellier Saint-Roch,Narbonne ,TER,876413,10-03-2023,11:51:00,11:51:00,0,,"['Frontignan', 'Sète', 'Agde', 'Béziers', 'Narbonne']"
Montpellier Saint-Roch,Avignon Centre ,TER,876366,10-03-2023,12:27:00,12:27:00,0,,"['Saint-Aunès', 'Baillargues', 'Valergues - Lansargues', 'Lunel-Viel', 'Lunel', 'Vergèze - Codognan', 'Milhaud', 'Saint-Césaire', 'Nîmes Centre', 'Avignon Centre']"
Avignon Centre,Port-Bou ,TER,86985,10-03-2023,12:52:00,12:52:00,0,,"['Frontignan', 'Sète', 'Agde', 'Béziers', 'Narbonne', 'Port-la-Nouvelle', 'Leucate la Franqui', 'Salses', 'Rivesaltes', 'Perpignan', 'Elne', 'Argelès-sur-Mer', 'Collioure', 'Port-Vendres', 'Banyuls-sur-Mer', 'Cerbère', 'Port-Bou']"
Nancy,Vittel ,TER,35127,09-03-2023,14:15:00,14:15:00,0,,"['Contrexéville', 'Vittel']"
Nancy,Mirecourt ,TER,35149,09-03-2023,14:15:00,14:15:00,0,,"['Ceintrey Eglise', 'Vézelise Beauregard', 'Poussay Rue de Mirecourt', 'Mirecourt']"
Nancy,Lunéville ,TER,835085,09-03-2023,14:31:00,14:31:00,0,,"['Jarville-la-Malgrange', 'Laneuveville-devant-Nancy', 'Varangéville - Saint-Nicolas', 'Dombasle-sur-Meurthe', 'Rosières-aux-Salines', 'Blainville - Damelevières', 'Mont-sur-Meurthe', 'Lunéville']"
Nancy,Luxembourg ,TER,88515,09-03-2023,14:50:00,14:50:00,0,,"['Pont-à-Mousson', 'Pagny-sur-Moselle', 'Metz Ville', 'Metz Nord', 'Woippy', 'Maizières-lès-Metz', 'Hagondange', 'Uckange', 'Thionville', 'Hettange-Grande', 'Bettembourg', 'Luxembourg (CFL)']"
Nancy,Lunéville ,TER,835087,09-03-2023,15:31:00,15:31:00,0,,"['Jarville-la-Malgrange', 'Laneuveville-devant-Nancy', 'Varangéville - Saint-Nicolas', 'Dombasle-sur-Meurthe', 'Rosières-aux-Salines', 'Blainville - Damelevières', 'Mont-sur-Meurthe', 'Lunéville']"
Nancy,Damblain Eglise ,TER,35013,09-03-2023,16:15:00,16:15:00,0,,"['Ceintrey Eglise', 'Vézelise Beauregard', 'Diarville - Place du Docteur Midon', 'Poussay Rue de Mirecourt', 'Mirecourt', 'Mirecourt Lycée Agricole', 'Mattaincourt La Poste', 'Hymont Mairie', 'Vittel', 'Contrexéville', 'Martigny-les-Bains', 'Lamarche Centre', 'Lamarche', 'Rozières-sur-Mouzon', 'Damblain Eglise']"
Nancy,Vittel ,TER,35135,09-03-2023,16:15:00,16:15:00,0,,"['Contrexéville', 'Vittel']"
Nancy,Pont-Saint-Vincent ,TER,836225,09-03-2023,16:19:00,16:19:00,0,,"['Jarville-la-Malgrange', 'Houdemont', 'Ludres', 'Messein', 'Neuves-Maisons', 'Pont-Saint-Vincent']"
Nancy,Luxembourg ,TER,88576,09-03-2023,16:26:00,16:26:00,0,,"['Frouard', 'Pompey', 'Marbache', 'Belleville', 'Dieulouard', 'Pont-à-Mousson', 'Vandières', 'Pagny-sur-Moselle', 'Novéant-sur-Moselle', 'Ars-sur-Moselle', 'Metz Ville', 'Hagondange', 'Uckange', 'Thionville', 'Bettembourg', 'Howald', 'Luxembourg (CFL)']"
Lunéville,Bar-le-Duc ,TER,833608,09-03-2023,16:34:30,16:34:30,0,,"['Frouard', 'Liverdun', 'Toul', 'Commercy', 'Bar-le-Duc']"
Nancy,Metz Ville ,TER,837555,09-03-2023,16:50:00,16:50:00,0,,"['Pont-à-Mousson', 'Pagny-sur-Moselle', 'Metz Ville']"
Nancy,Lunéville ,TER,835091,09-03-2023,16:59:00,16:59:00,0,,"['Varangéville - Saint-Nicolas', 'Dombasle-sur-Meurthe', 'Rosières-aux-Salines', 'Blainville - Damelevières', 'Lunéville']"
Nancy,Mirecourt ,TER,35151,09-03-2023,17:15:00,17:15:00,0,,"['Ceintrey Eglise', 'Vézelise Beauregard', 'Poussay Rue de Mirecourt', 'Mirecourt']"
Nancy,Vittel ,TER,35137,09-03-2023,17:15:00,17:15:00,0,,"['Contrexéville', 'Vittel']"
Nancy,Pont-Saint-Vincent ,TER,836229,09-03-2023,17:31:00,17:31:00,0,,"['Jarville-la-Malgrange', 'Houdemont', 'Ludres', 'Messein', 'Neuves-Maisons', 'Pont-Saint-Vincent']"
Commercy,Lunéville ,TER,833615,09-03-2023,17:31:00,17:31:00,0,,"['Jarville-la-Malgrange', 'Laneuveville-devant-Nancy', 'Varangéville - Saint-Nicolas', 'Dombasle-sur-Meurthe', 'Rosières-aux-Salines', 'Blainville - Damelevières', 'Mont-sur-Meurthe', 'Lunéville']"
Strasbourg,Paris Est ,TER,839172,09-03-2023,17:46:00,17:46:00,0,,"['Toul', 'Commercy', 'Bar-le-Duc', 'Vitry-le-François', 'Châlons-en-Champagne', 'Épernay', 'Dormans', 'Château-Thierry', 'Paris Est']"
Nancy,Mirecourt ,TER,35021,09-03-2023,18:10:00,18:10:00,0,,"['Ceintrey Eglise', 'Vézelise Beauregard', 'Tantonville Ligneville', 'Praye-sous-Vaudemont PN', 'Diarville - Place du Docteur Midon', 'Poussay Rue de Mirecourt', 'Mirecourt']"
Nancy,Paris Est ,TGV INOUI,2548,09-03-2023,18:11:00,18:11:00,0,,"['Meuse TGV', 'Paris Est']"
Nancy,Vittel ,TER,35143,09-03-2023,18:15:00,18:15:00,0,,"['Contrexéville', 'Vittel']"
Nancy,Metz Ville ,TER,837575,09-03-2023,18:58:00,18:58:00,0,,"['Champigneulles', 'Frouard', 'Pompey', 'Marbache', 'Dieulouard', 'Pont-à-Mousson', 'Pagny-sur-Moselle', 'Novéant-sur-Moselle', 'Ancy-sur-Moselle', 'Ars-sur-Moselle', 'Metz Ville']"
Nancy,Neufchâteau ,TER,35254,09-03-2023,19:15:00,19:15:00,0,,"['Toul', 'Colombey-les-Belles Mairie', 'Autreville Centre', 'Martigny-Les-Gerbonvaux Centre', 'Soulosse Route Nationale', 'Neufchâteau Hôpital', 'Neufchâteau']"
Nancy,Mirecourt ,TER,35023,09-03-2023,19:15:00,19:15:00,0,,"['Ceintrey Eglise', 'Vézelise Beauregard', 'Tantonville Ligneville', 'Praye-sous-Vaudemont PN', 'Diarville - Place du Docteur Midon', 'Poussay Rue de Mirecourt', 'Mirecourt']"
Nancy,Contrexéville ,TER,35025,09-03-2023,20:00:00,20:00:00,0,,"['Ceintrey Eglise', 'Vézelise Beauregard', 'Poussay Rue de Mirecourt', 'Mirecourt', 'Vittel', 'Contrexéville']"
Nancy,Metz Ville ,TER,429587,09-03-2023,20:28:00,20:28:00,0,,"['Champigneulles', 'Frouard', 'Pompey', 'Marbache', 'Dieulouard', 'Pont-à-Mousson', 'Vandières', 'Pagny-sur-Moselle', 'Novéant-sur-Moselle', 'Ancy-sur-Moselle', 'Ars-sur-Moselle', 'Metz Ville']"
Nancy,Pont-Saint-Vincent ,TER,429239,09-03-2023,20:52:00,20:52:00,0,,"['Jarville-la-Malgrange', 'Houdemont', 'Ludres', 'Messein', 'Neuves-Maisons', 'Pont-Saint-Vincent']"
Nancy,Metz Ville ,TER,429095,09-03-2023,22:37:00,22:37:00,0,,"['Champigneulles', 'Frouard', 'Pompey', 'Marbache', 'Belleville', 'Dieulouard', 'Pont-à-Mousson', 'Vandières', 'Pagny-sur-Moselle', 'Novéant-sur-Moselle', 'Ancy-sur-Moselle', 'Ars-sur-Moselle', 'Metz Ville']"
Nancy,Pont-Saint-Vincent ,TER,836201,10-03-2023,05:51:00,05:51:00,0,,"['Jarville-la-Malgrange', 'Houdemont', 'Ludres', 'Messein', 'Neuves-Maisons', 'Pont-Saint-Vincent']"
Nancy,Luxembourg ,TER,88501,10-03-2023,05:58:00,05:58:00,0,,"['Champigneulles', 'Frouard', 'Pompey', 'Marbache', 'Dieulouard', 'Pont-à-Mousson', 'Pagny-sur-Moselle', 'Novéant-sur-Moselle', 'Ancy-sur-Moselle', 'Ars-sur-Moselle', 'Metz Ville', 'Hagondange', 'Uckange', 'Thionville', 'Bettembourg', 'Howald', 'Luxembourg (CFL)']"
Nancy,Contrexéville ,TER,35003,10-03-2023,06:26:00,06:26:00,0,,"['Pont-Saint-Vincent', 'Ceintrey Groupe Scolaire', 'Vézelise Beauregard', 'Poussay Rue de Mirecourt', 'Mirecourt', 'Mirecourt Lycée Agricole', 'Mattaincourt La Poste', 'Hymont Mairie', 'Haréville-sous-Montfort Centre', 'Vittel', 'Contrexéville']"
Nancy,Luxembourg ,TER,88503,10-03-2023,06:28:00,06:28:00,0,,"['Champigneulles', 'Frouard', 'Pompey', 'Dieulouard', 'Pont-à-Mousson', 'Vandières', 'Pagny-sur-Moselle', 'Novéant-sur-Moselle', 'Ancy-sur-Moselle', 'Ars-sur-Moselle', 'Metz Ville', 'Hagondange', 'Uckange', 'Thionville', 'Bettembourg', 'Howald', 'Luxembourg (CFL)']"
Nancy,Lunéville ,TER,835073,10-03-2023,06:31:00,06:31:00,0,,"['Jarville-la-Malgrange', 'Laneuveville-devant-Nancy', 'Varangéville - Saint-Nicolas', 'Dombasle-sur-Meurthe', 'Rosières-aux-Salines', 'Blainville - Damelevières', 'Mont-sur-Meurthe', 'Lunéville']"
Lunéville,Metz Ville ,TER,835190,10-03-2023,07:03:00,07:03:00,0,,"['Pont-à-Mousson', 'Pagny-sur-Moselle', 'Metz Ville']"
Remiremont,Paris Est ,TGV INOUI,2574,10-03-2023,07:16:00,07:16:00,0,,['Paris Est']
Strasbourg,Paris Est ,TGV INOUI,2584,10-03-2023,07:16:00,07:16:00,0,,['Paris Est']
Nancy,Lorraine TGV ,SNCF,68164,10-03-2023,07:19:00,07:19:00,0,,['Lorraine TGV']
Nancy,Mirecourt ,TER,35145,10-03-2023,07:20:00,07:20:00,0,,"['Ceintrey Eglise', 'Vézelise Beauregard', 'Poussay Rue de Mirecourt', 'Mirecourt']"
Nancy,Pont-Saint-Vincent ,TER,836205,10-03-2023,07:21:00,07:21:00,0,,"['Jarville-la-Malgrange', 'Houdemont', 'Ludres', 'Messein', 'Neuves-Maisons', 'Pont-Saint-Vincent']"
Nancy,Bar-le-Duc ,TER,835624,10-03-2023,07:35:00,07:35:00,0,,"['Frouard', 'Liverdun', 'Toul', 'Commercy', 'Bar-le-Duc']"
Nancy,Pont-Saint-Vincent ,TER,836207,10-03-2023,07:51:00,07:51:00,0,,"['Jarville-la-Malgrange', 'Houdemont', 'Ludres', 'Messein', 'Neuves-Maisons', 'Pont-Saint-Vincent']"
Nancy,Mirecourt ,TER,35005,10-03-2023,08:10:00,08:10:00,0,,"['Ceintrey Eglise', 'Vézelise Beauregard', 'Poussay Rue de Mirecourt', 'Mirecourt']"
Nancy,Metz Ville ,TER,837519,10-03-2023,08:20:00,08:20:00,0,,"['Pont-à-Mousson', 'Pagny-sur-Moselle', 'Metz Ville']"
Nancy,Longwy ,TER,429249,10-03-2023,08:39:00,08:39:00,0,,"['Pont-à-Mousson', 'Onville', 'Conflans - Jarny', 'Baroncourt', 'Longuyon', 'Longwy']"
Nancy,Metz Ville ,TER,837523,10-03-2023,08:51:00,08:51:00,0,,"['Pont-à-Mousson', 'Pagny-sur-Moselle', 'Metz Ville']"
Nancy,Vittel ,TER,35121,10-03-2023,08:58:00,08:58:00,0,,"['Contrexéville', 'Vittel']"
Nancy,Pont-Saint-Vincent ,TER,836211,10-03-2023,09:21:00,09:21:00,0,,"['Jarville-la-Malgrange', 'Houdemont', 'Ludres', 'Messein', 'Neuves-Maisons', 'Pont-Saint-Vincent']"
Nancy,Paris Est ,TGV INOUI,2536,10-03-2023,10:11:00,10:11:00,0,,"['Champagne-Ardenne TGV', 'Paris Est']"
Nancy,Mirecourt ,TER,35147,10-03-2023,10:30:00,10:30:00,0,,"['Ceintrey Eglise', 'Vézelise Beauregard', 'Poussay Rue de Mirecourt', 'Mirecourt']"
Nancy,Vittel ,TER,35123,10-03-2023,10:35:00,10:35:00,0,,"['Contrexéville', 'Vittel']"
Nancy,Metz Ville ,TER,837533,10-03-2023,11:20:00,11:20:00,0,,"['Pont-à-Mousson', 'Pagny-sur-Moselle', 'Metz Ville']"
Nancy,Luxembourg ,TER,88509,10-03-2023,11:28:00,11:28:00,0,,"['Frouard', 'Pompey', 'Belleville', 'Dieulouard', 'Pont-à-Mousson', 'Vandières', 'Pagny-sur-Moselle', 'Novéant-sur-Moselle', 'Ancy-sur-Moselle', 'Ars-sur-Moselle', 'Metz Ville', 'Hagondange', 'Uckange', 'Thionville', 'Bettembourg', 'Howald', 'Luxembourg (CFL)']"
Nancy,Mirecourt ,TER,35009,10-03-2023,11:30:00,11:30:00,0,,"['Ceintrey Eglise', 'Vézelise Beauregard', 'Poussay Rue de Mirecourt', 'Mirecourt']"
Nancy,Vittel ,TER,35125,10-03-2023,12:20:00,12:20:00,0,,"['Contrexéville', 'Vittel']"
Nancy,Longwy ,TER,429069,10-03-2023,12:39:00,12:39:00,0,,"['Pont-à-Mousson', 'Onville', 'Conflans - Jarny', 'Baroncourt', 'Longuyon', 'Longwy']"
Nancy,Paris Est ,TGV INOUI,2540,10-03-2023,12:55:00,12:55:00,0,,"['Meuse TGV', 'Champagne-Ardenne TGV', 'Paris Est']"
Nancy,Mirecourt ,TER,35011,10-03-2023,13:00:00,13:00:00,0,,"['Ceintrey Eglise', 'Vézelise Beauregard', 'Poussay Rue de Mirecourt', 'Mirecourt']"
Grenoble,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6920,09-03-2023,14:46:00,14:46:00,0,,"['Lyon Saint-Exupéry TGV', 'Paris - Gare de Lyon - Hall 1 & 2']"
Grenoble,Lyon Part Dieu ,TER,17604,10-03-2023,06:21:00,06:21:00,0,,"['Voiron', 'La Tour-du-Pin', 'Bourgoin-Jallieu', 'La Verpillière', 'Lyon Part Dieu']"
Grenoble,Lyon Part Dieu ,TER,17606,10-03-2023,06:51:00,06:51:00,0,,"['Voiron', 'La Tour-du-Pin', 'Bourgoin-Jallieu', 'La Verpillière', 'Lyon Part Dieu']"
Valence Ville,Annecy ,TER,17554,10-03-2023,07:33:00,07:33:00,0,,"['Grenoble Universités - Gières', 'Pontcharra sur Bréda - Allevard', 'Montmélian', 'Chambéry - Challes-les-Eaux', 'Aix-les-Bains - Le Revard', 'Grésy-sur-Aix', 'Albens', 'Rumilly', 'Annecy']"
Grenoble,Gap ,TER,885601,10-03-2023,08:10:00,08:10:00,0,,"['Pont-de-Claix', 'Jarrie - Vizille', 'Saint-Georges-de-Commiers', 'Vif', 'Monestier-de-Clermont', 'Clelles - Mens', 'Lus-la-Croix-Haute', 'Aspres-sur-Buëch', 'Veynes - Dévoluy', 'Gap']"
Grenoble,Lyon Part Dieu ,TER,17612,10-03-2023,08:21:00,08:21:00,0,,"['Voiron', 'La Tour-du-Pin', 'Bourgoin-Jallieu', 'La Verpillière', 'Lyon Part Dieu']"
Grenoble,Lyon Part Dieu ,TER,17684,10-03-2023,08:51:00,08:51:00,0,,"['Voiron', 'La Tour-du-Pin', 'Bourgoin-Jallieu', 'La Verpillière', 'Lyon Part Dieu']"
Grenoble,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6908,10-03-2023,09:47:00,09:47:00,0,,"['Lyon Saint-Exupéry TGV', 'Paris - Gare de Lyon - Hall 1 & 2']"
Grenoble,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6340,10-03-2023,11:52:00,11:52:00,0,,['Paris - Gare de Lyon - Hall 1 & 2']
Metz Ville,Verdun ,TER,75084,09-03-2023,13:45:00,13:45:00,0,,"['Conflans - Jarny', 'Étain', 'Étain', 'Verdun la Tour du Champ', 'Verdun']"
Strasbourg,Paris Est ,OUIGO,7692,09-03-2023,13:52:30,13:52:30,0,,['Paris Est']
Metz Ville,Châlons-en-Champagne ,TER,429098,09-03-2023,14:06:00,14:06:00,0,,"['Onville', 'Lérouville', 'Bar-le-Duc', 'Revigny', 'Vitry-le-François', 'Châlons-en-Champagne']"
Metz Ville,Nancy ,TER,837548,09-03-2023,14:58:00,14:58:00,0,,"['Pagny-sur-Moselle', 'Pont-à-Mousson', 'Nancy']"
Luxembourg (CFL),Paris Est ,TGV INOUI,2870,09-03-2023,15:07:00,15:07:00,0,,['Paris Est']
Metz Ville,Longwy ,TER,75048,09-03-2023,15:20:00,15:20:00,0,,['Longwy']
Metz Ville,Forbach ,TER,23751,09-03-2023,15:38:00,15:38:00,0,,"['Rémilly', 'Faulquemont', 'Saint-Avold', 'Hombourg-Haut', 'Béning', 'Forbach']"
Nancy,Luxembourg ,TER,88515,09-03-2023,15:45:00,15:45:00,0,,"['Metz Nord', 'Woippy', 'Maizières-lès-Metz', 'Hagondange', 'Uckange', 'Thionville', 'Hettange-Grande', 'Bettembourg', 'Luxembourg (CFL)']"
Metz Ville,Luxembourg ,TER,88746,09-03-2023,16:16:00,16:16:00,0,,"['Metz Nord', 'Woippy', 'Maizières-lès-Metz', 'Hagondange', 'Uckange', 'Thionville', 'Hettange-Grande', 'Bettembourg', 'Luxembourg (CFL)']"
Metz Ville,Longwy ,TER,75050,09-03-2023,16:20:00,16:20:00,0,,['Longwy']
Metz Ville,Nancy ,TER,837558,09-03-2023,16:29:00,16:29:00,0,,"['Pagny-sur-Moselle', 'Pont-à-Mousson', 'Nancy']"
Metz Ville,Verdun ,TER,429438,09-03-2023,16:37:00,16:37:00,0,,"['Hagondange', 'Rombas - Clouange', 'Moyeuvre-Grande', 'Jœuf', 'Homécourt', 'Conflans - Jarny', 'Étain', 'Verdun']"
Metz Ville,Luxembourg ,TER,88750,09-03-2023,17:00:00,17:00:00,0,,"['Hagondange', 'Uckange', 'Thionville', 'Bettembourg', 'Howald', 'Luxembourg (CFL)']"
Metz Ville,Luxembourg ,TER,88756,09-03-2023,17:09:00,17:09:00,0,,"['Metz Nord', 'Woippy', 'Maizières-lès-Metz', 'Hagondange', 'Uckange', 'Thionville', 'Hettange-Grande', 'Bettembourg', 'Luxembourg (CFL)']"
Metz Ville,Verdun ,TER,75086,09-03-2023,17:10:00,17:10:00,0,,"['Conflans - Jarny', 'Étain', 'Étain', 'Verdun la Tour du Champ', 'Verdun']"
Metz Ville,Sarrebourg ,TER,834379,09-03-2023,17:17:00,17:17:00,0,,"['Peltre', 'Courcelles-sur-Nied', 'Sanry-sur-Nied', 'Rémilly', 'Morhange', 'Bénestroff', 'Berthelming', 'Sarrebourg']"
Metz Ville,Longwy ,TER,75052,09-03-2023,17:20:00,17:20:00,0,,['Longwy']
Metz Ville,Paris Est ,TGV INOUI,2680,09-03-2023,17:25:00,17:25:00,0,,"['Champagne-Ardenne TGV', 'Paris Est']"
Metz Ville,Forbach ,TER,23757,09-03-2023,17:33:00,17:33:00,0,,"['Rémilly', 'Faulquemont', 'Teting', 'Saint-Avold', 'Hombourg-Haut', 'Béning', 'Forbach']"
Metz Ville,Nancy ,TER,837566,09-03-2023,17:39:00,17:39:00,0,,"['Ars-sur-Moselle', 'Ancy-sur-Moselle', 'Novéant-sur-Moselle', 'Pagny-sur-Moselle', 'Vandières', 'Pont-à-Mousson', 'Dieulouard', 'Belleville', 'Pompey', 'Frouard', 'Nancy']"
Paris Est,Strasbourg ,OUIGO,7693,09-03-2023,18:04:00,18:04:00,0,,['Strasbourg']
Metz Ville,Forbach ,TER,23753,09-03-2023,18:13:00,18:13:00,0,,"['Rémilly', 'Herny', 'Faulquemont', 'Teting', 'Saint-Avold', 'Béning', 'Forbach']"
Metz Ville,Sarrebourg ,TER,834367,09-03-2023,18:17:00,18:17:00,0,,"['Peltre', 'Courcelles-sur-Nied', 'Sanry-sur-Nied', 'Rémilly', 'Morhange', 'Bénestroff', 'Berthelming', 'Sarrebourg']"
Metz Ville,Longwy ,TER,75054,09-03-2023,18:20:00,18:20:00,0,,['Longwy']
Metz Ville,Verdun ,TER,833486,09-03-2023,18:21:00,18:21:00,0,,"['Onville', 'Conflans - Jarny', 'Étain', 'Verdun']"
Metz Ville,Sarreguemines ,TER,834859,09-03-2023,18:34:00,18:34:00,0,,"['Faulquemont', 'Saint-Avold', 'Béning', 'Farschviller', 'Sarreguemines']"
Metz Ville,Verdun ,TER,75088,09-03-2023,18:55:00,18:55:00,0,,"['Conflans - Jarny', 'Étain', 'Étain', 'Verdun la Tour du Champ', 'Verdun']"
Strasbourg,Metz Ville ,TER,830308,09-03-2023,19:19:00,19:19:00,0,,[]
Luxembourg (CFL),Paris Est ,TGV INOUI,2886,09-03-2023,19:44:00,19:44:00,0,,"['Champagne-Ardenne TGV', 'Paris Est']"
Metz Ville,Longwy ,TER,75056,09-03-2023,20:26:00,20:26:00,0,,['Longwy']
Metz Ville,Nancy ,TER,837584,09-03-2023,20:35:00,20:35:00,0,,"['Ars-sur-Moselle', 'Ancy-sur-Moselle', 'Novéant-sur-Moselle', 'Pagny-sur-Moselle', 'Vandières', 'Pont-à-Mousson', 'Dieulouard', 'Belleville', 'Pompey', 'Frouard', 'Nancy']"
Metz Ville,Nancy ,TER,429086,09-03-2023,22:25:00,22:25:00,0,,"['Ars-sur-Moselle', 'Ancy-sur-Moselle', 'Novéant-sur-Moselle', 'Pagny-sur-Moselle', 'Vandières', 'Pont-à-Mousson', 'Dieulouard', 'Belleville', 'Marbache', 'Pompey', 'Frouard', 'Champigneulles', 'Nancy']"
Metz Ville,Longwy ,TER,75058,09-03-2023,22:37:00,22:37:00,0,,['Longwy']
Metz Ville,Luxembourg ,TER,429147,09-03-2023,22:46:00,22:46:00,0,,"['Woippy', 'Maizières-lès-Metz', 'Hagondange', 'Uckange', 'Thionville', 'Hettange-Grande', 'Bettembourg', 'Luxembourg (CFL)']"
Metz Ville,Luxembourg ,TER,429158,10-03-2023,04:18:00,04:18:00,0,,"['Hagondange', 'Uckange', 'Thionville', 'Luxembourg (CFL)']"
Metz Ville,Forbach ,TER,23723,10-03-2023,05:38:00,05:38:00,0,,"['Rémilly', 'Faulquemont', 'Saint-Avold', 'Hombourg-Haut', 'Béning', 'Forbach']"
Metz Ville,Verdun ,TER,833484,10-03-2023,05:55:00,05:55:00,0,,"['Onville', 'Conflans - Jarny', 'Étain', 'Verdun']"
Metz Ville,Luxembourg ,TER,88708,10-03-2023,06:04:00,06:04:00,0,,"['Metz Nord', 'Woippy', 'Maizières-lès-Metz', 'Hagondange', 'Uckange', 'Thionville', 'Hettange-Grande', 'Bettembourg', 'Luxembourg (CFL)']"
Metz Ville,Luxembourg ,TER,88710,10-03-2023,06:29:00,06:29:00,0,,"['Hagondange', 'Uckange', 'Thionville', 'Bettembourg', 'Howald', 'Luxembourg (CFL)']"
Metz Ville,Longwy ,TER,75040,10-03-2023,06:35:00,06:35:00,0,,['Longwy']
Metz Ville,Luxembourg ,TER,88712,10-03-2023,06:43:00,06:43:00,0,,"['Metz Nord', 'Woippy', 'Maizières-lès-Metz', 'Hagondange', 'Uckange', 'Thionville', 'Hettange-Grande', 'Bettembourg', 'Luxembourg (CFL)']"
Thionville,Nancy ,TER,837695,10-03-2023,06:58:30,06:58:30,0,,"['Pagny-sur-Moselle', 'Pont-à-Mousson', 'Nancy']"
Nancy,Luxembourg ,TER,88501,10-03-2023,07:00:00,07:00:00,0,,"['Hagondange', 'Uckange', 'Thionville', 'Bettembourg', 'Howald', 'Luxembourg (CFL)']"
Metz Ville,Verdun ,TER,75082,10-03-2023,07:08:00,07:08:00,0,,"['Conflans - Jarny', 'Étain', 'Étain', 'Verdun la Tour du Champ', 'Verdun']"
Metz Ville,Luxembourg ,TER,88714,10-03-2023,07:13:00,07:13:00,0,,"['Metz Nord', 'Woippy', 'Maizières-lès-Metz', 'Hagondange', 'Uckange', 'Thionville', 'Hettange-Grande', 'Bettembourg', 'Luxembourg (CFL)']"
Metz Ville,Lorraine TGV ,SNCF,68134,10-03-2023,07:15:00,07:15:00,0,,['Lorraine TGV']
Luxembourg (CFL),Paris Est ,TGV INOUI,2854,10-03-2023,07:24:00,07:24:00,0,,['Paris Est']
Nancy,Luxembourg ,TER,88503,10-03-2023,07:30:00,07:30:00,0,,"['Hagondange', 'Uckange', 'Thionville', 'Bettembourg', 'Howald', 'Luxembourg (CFL)']"
Metz Ville,Sarreguemines ,TER,834851,10-03-2023,07:34:00,07:34:00,0,,"['Faulquemont', 'Saint-Avold', 'Béning', 'Farschviller', 'Sarreguemines']"
Metz Ville,Forbach ,TER,23729,10-03-2023,07:38:00,07:38:00,0,,"['Rémilly', 'Faulquemont', 'Saint-Avold', 'Hombourg-Haut', 'Béning', 'Forbach']"
